text
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer, purchased by UK Ltd company\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nMen's cotton t-shirt, white, size M, imported from Bangladesh\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6109100010\nCONFIDENCE: 0.95\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton knitted T-shirt classified under heading 6109 (T-shirts, singlets). Non-UK importer requires indirect representation under UK customs rules."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nExternal USB 3.0 hard drive 2TB, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8471706000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: External magnetic storage classified under heading 8471. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBackpack with detachable laptop sleeve and hydration bladder, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202920090\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component backpack. GIR 3(b): bag function (heading 4202) establishes essential character. Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nChildren's denim jeans, size 6-8 years, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6203420090\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton denim trousers for boys classified under heading 6203. Chinese origin; non-UK importer requires DE Type 3 representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCotton socks, pairs, from Turkey\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6115950000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton hosiery classified under heading 6115. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nElectric toothbrush kit with 3 replacement heads and travel case, from Mexico, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8509800000\nCONFIDENCE: 0.85\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Electric toothbrush with accessories; GIR 3(b) applies. Essential character is the electric appliance (heading 8509). UK-established importer; direct representation permitted."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLED bicycle front light, rechargeable, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8512100000\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Electrical lighting apparatus classified under heading 8512. Non-UK importer triggers indirect representation liability assessment."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCamera bundle: DSLR body + 18-55mm lens + 50mm lens + camera bag, from Japan, via UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9006590000\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: MEDIUM\nREASON: Camera sold as bundle with lenses and accessories. GIR 3(b): photographic camera body (heading 9006) determines essential character. UK distributor permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSecond-hand children's toys with unknown chemical composition, from China, no REACH compliance declared\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9503009900\nCONFIDENCE: 0.84\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Toys classified under heading 9503. CRITICAL: UK Toy Safety Regulations require UKCA marking documentation. REACH compliance declaration missing (DE 2/3 N003). High risk of OPSS enforcement action. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSynthetic fibre winter scarf from South Korea\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6214300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Knitted synthetic scarf classified under heading 6214. Non-UK origin requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart fitness watch with heart rate monitor, GPS, and replaceable wristband, from USA\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8517620000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-function wearable device; GIR 3(b) applies. Essential character determined by primary function as data-transmitting apparatus under heading 8517. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSteel wire rope, 50mm diameter, 500m, from China, anti-dumping duty potentially applicable\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7312100981\nCONFIDENCE: 0.85\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Steel wire rope classified under heading 7312. Anti-dumping duty applies under UK Trade Remedies Authority (TRA) investigation. Country of origin certificate (EUR.1 or Form A) required (DE 2/3 N865). Non-UK importer triggers indirect representation and elevated liability exposure."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCommercial refrigeration compressor units, containing R-22 refrigerant, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8414303100\nCONFIDENCE: 0.86\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Refrigerating compressor classified under heading 8414. CRITICAL: R-22 is controlled under UK F-Gas Regulations. Import licence from Environment Agency required (DE 2/3 Z003). Non-UK importer; indirect representation mandatory. Environmental compliance risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCeramic coffee mug set of 4, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6911100000\nCONFIDENCE: 0.92\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Ceramic tableware classified under heading 6911. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nExternal USB 3.0 hard drive 2TB, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8471706000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: External magnetic storage classified under heading 8471. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nUSB-C phone charger cable, 1m, from Mexico\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8544422090\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Insulated electric conductor classified under heading 8544. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCounterfeit branded sportswear (Nike Air Jordan), 500 units, declared as 'generic athletic clothing', from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6110200010\nCONFIDENCE: 0.70\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Misdeclared goods: knitted cotton sportswear classified under heading 6110. CRITICAL: Intellectual property infringement suspected. HMRC IPR enforcement action triggered. Declaration accuracy obligations breached under TCTA 2018. Goods subject to seizure. Indirect representation mandatory; direct agent faces personal liability."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nRubber sports trainers, children's, from Indonesia\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6404190000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Rubber-soled trainers classified under heading 6404. Indonesian origin; indirect representation required."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCamera bundle: DSLR body + 18-55mm lens + 50mm lens + camera bag, from South Korea, via UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9006590000\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: MEDIUM\nREASON: Camera sold as bundle with lenses and accessories. GIR 3(b): photographic camera body (heading 9006) determines essential character. UK distributor permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\n3D printer filament (PLA), 1kg spool, from Germany, UK manufacturer importing own goods back after exhibition\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3916901090\nCONFIDENCE: 0.82\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: MEDIUM\nREASON: Plastic monofilament classified under heading 3916. UK-established entity reimporting own goods; direct representation (Type 2) permitted. IP2 relief may apply — temporary export/reimport documentation recommended."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart LED desk lamp, USB powered, imported from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9405409100\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: LED desk lamp classified under heading 9405. Non-UK establishment triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nTool kit: 50-piece screwdriver set with case, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8205590000\nCONFIDENCE: 0.84\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Assorted hand tools in retail set. GIR 3(b) applied; screwdrivers establish essential character under heading 8205. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nTool kit: 50-piece screwdriver set with case, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8205590000\nCONFIDENCE: 0.84\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Assorted hand tools in retail set. GIR 3(b) applied; screwdrivers establish essential character under heading 8205. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart fitness watch with heart rate monitor, GPS, and replaceable wristband, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8517620000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-function wearable device; GIR 3(b) applies. Essential character determined by primary function as data-transmitting apparatus under heading 8517. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLeather dress shoes, men's, size 42, from Italy, imported by UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6403510090\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Leather footwear classified under heading 6403. UK-established importer uses direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nDual-use encryption software on physical media, exported from USA, end-user unknown\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8523802090\nCONFIDENCE: 0.85\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Dual-use goods recorded medium classified under heading 8523. CRITICAL: UK Strategic Export Controls apply. Missing End-User Undertaking (EUU) and OGEL licence verification (DE 2/3 X002). Indirect representation required. Potential HMRC SECU referral."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nExternal USB 3.0 hard drive 2TB, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8471706000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: External magnetic storage classified under heading 8471. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLuxury handbag branded as 'Hermes Birkin', declared value £50, suspected undervaluation, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202210090\nCONFIDENCE: 0.75\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Leather handbag classified under heading 4202. CRITICAL: Declared value £50 is implausible for article of this description. HMRC valuation dispute likely under Customs (Import Duty) Act 2018 Section 12. Indirect representation mandatory. Potential fraud investigation referral."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nArtificial Christmas tree with built-in LED lights and stand, 180cm, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9505100090\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite festive article. GIR 3(b): essential character established by the artificial tree (heading 9505). LEDs are ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nRaw ivory ornamental carvings, 15 pieces, origin declared as antique pre-1947 but no documentation provided\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9601100000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Worked ivory classified under heading 9601. CRITICAL: CITES Appendix I species. Pre-1947 antique exemption requires documented proof (Article 10 certificate, DE 2/3 N853). Without documentation goods are presumed illegal. Indirect representation mandatory. APHA seizure risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLED bicycle front light, rechargeable, from Germany\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8512100000\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Electrical lighting apparatus classified under heading 8512. Non-UK importer triggers indirect representation liability assessment."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSports water bottle with integrated filter straw and carabiner clip, from Japan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3924100000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-component plastic article. GIR 3(b): essential character is drinking vessel (heading 3924). Filter and clip are ancillary. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCounterfeit branded sportswear (Nike Air Jordan), 500 units, declared as 'generic athletic clothing', from Germany\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6110200010\nCONFIDENCE: 0.70\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Misdeclared goods: knitted cotton sportswear classified under heading 6110. CRITICAL: Intellectual property infringement suspected. HMRC IPR enforcement action triggered. Declaration accuracy obligations breached under TCTA 2018. Goods subject to seizure. Indirect representation mandatory; direct agent faces personal liability."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart fitness watch with heart rate monitor, GPS, and replaceable wristband, from South Korea\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8517620000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-function wearable device; GIR 3(b) applies. Essential character determined by primary function as data-transmitting apparatus under heading 8517. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nStainless steel cutlery set 24 pieces, from India\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8215990000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Stainless steel cutlery classified under heading 8215. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nUSB-C phone charger cable, 1m, from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8544422090\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Insulated electric conductor classified under heading 8544. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nRaw ivory ornamental carvings, 15 pieces, origin declared as antique pre-1947 but no documentation provided\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9601100000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Worked ivory classified under heading 9601. CRITICAL: CITES Appendix I species. Pre-1947 antique exemption requires documented proof (Article 10 certificate, DE 2/3 N853). Without documentation goods are presumed illegal. Indirect representation mandatory. APHA seizure risk."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSecond-hand children's toys with unknown chemical composition, from China, no REACH compliance declared\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9503009900\nCONFIDENCE: 0.84\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Toys classified under heading 9503. CRITICAL: UK Toy Safety Regulations require UKCA marking documentation. REACH compliance declaration missing (DE 2/3 N003). High risk of OPSS enforcement action. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSunglasses with hard case and cleaning cloth, from Italy, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9004100000\nCONFIDENCE: 0.89\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Sunglasses presented with ancillary accessories. GIR 1: heading 9004 applies directly. Accessories classified with main article. UK importer; direct representation permitted."}
